AvgMonthVisits,AvgVisitDuration,BounceRate,Change,DesktopMobileShare,Domain,Favicon,HasAdsense,PagesPerVisit,Rank,Share,UniqueUsers
697149.740469,235.68448524,0.47665907574,-0.20063358736,"[0.659488059582, 0.340511940418]",arkitera.com,https://site-images.similarcdn.com/image?url=arkitera.com&t=2&s=0&h=b36e004ef685fcc2c0003f214a74910e82a4fd59797b562be0315164a13f0cf1,True,7.03503405161,53741,0.0111864313386,316165.228226
688935.915042,106.623010487,0.736389393143,0.0394868506687,"[0.700371601189, 0.299628398811]",arch2o.com,https://site-images.similarcdn.com/image?url=arch2o.com&t=2&s=0&h=541c0acd91cccb364fdbba544e78ef249b6152efd905869ccb34e5721e6bf7ca,True,1.81464759496,99310,0.0110546326893,295847.359113
646252.956634,91.8324399305,0.789924463796,0.202315598209,"[0.516278458986, 0.483721541014]",arqhys.com,https://site-images.similarcdn.com/image?url=arqhys.com&t=2&s=0&h=4fa3589f21575a70f1846ee6369569fe18dd3b85f7b718c1b11c4dc9af51e093,True,1.47446229382,110463,0.0103697439834,443625.311676
641010.126539,121.369883618,0.676368211805,-0.203410818956,"[0.661900401175, 0.338099598825]",contemporist.com,https://site-images.similarcdn.com/image?url=contemporist.com&t=2&s=0&h=093c2755d72c664d5d71b355af48ec2b48338bced5dd0a4f59a1503b7db2e2b9,True,2.43596503397,93258,0.0102856177829,285092.341059
622257.431604,132.688662896,0.650879702396,-0.162099944206,"[0.688639809363, 0.311360190637]",architizer.com,https://site-images.similarcdn.com/image?url=architizer.com&t=2&s=0&h=33d3824deed0f5099fa57be3708e1844407618c9de4c313b4b208c6df25f2f8f,False,3.26828491801,85506,0.00998471293829,252270.809482
601965.969348,139.663918977,0.653902430876,-0.0512011541033,"[0.600361245296, 0.399638754704]",professionearchitetto.it,https://site-images.similarcdn.com/image?url=professionearchitetto.it&t=2&s=0&h=961b681780ede59b77250c2428ec5f1e21d8e9d6cb29e01ebf02ff20f609cec0,True,4.28419550287,74862,0.009659117107,313120.649196
540470.605048,113.191415755,0.639424844216,0.182087950911,"[0.490970011689, 0.509029988311]",archiexpo.es,https://site-images.similarcdn.com/image?url=archiexpo.es&t=2&s=0&h=fcd8154833331dc11055d48df50eef92c123ae3c058c9d2031754dc1dd01db96,True,2.30935122328,108364,0.00867236543737,335040.501059
512364.604347,100.22866742,0.654172563005,-0.0274998017989,"[0.487607603526, 0.512392396474]",decoist.com,https://site-images.similarcdn.com/image?url=decoist.com&t=2&s=0&h=92a4d3ebe2db85dafe1179568315e4f12320d0e6f72a9583d25e92e8595972a7,True,2.68693922057,109832,0.00822137789654,289296.001662
478400.03691,314.907671135,0.372361148859,-0.0692028333126,"[0.821492695196, 0.178507304804]",archweb.it,https://site-images.similarcdn.com/image?url=archweb.it&t=2&s=0&h=f0a51fb2621f8f8c05356f79d9141044cd43bf5f5988afb6d7ca70dcfbaeb37c,False,8.60383609092,69733,0.00767638407452,204838.255252
473593.750501,317.359829088,0.377545534308,0.0425904770717,"[0.503454147195, 0.496545852805]",sagradafamilia.org,https://site-images.similarcdn.com/image?url=sagradafamilia.org&t=2&s=0&h=80000ec781d282dae7153925b8c071bd546b0f6ed70406498102428c397c8817,False,3.81543136987,103367,0.00759926263305,226962.64571
458712.284936,73.3763714755,0.779237920457,0.275384227973,"[0.589105571199, 0.410894428801]",6sqft.com,https://site-images.similarcdn.com/image?url=6sqft.com&t=2&s=0&h=749123f62431ed71a064f43c86a4ebfeeb3071a57c25e694bf5aaac0b72db315,True,1.56222933828,146929,0.00736047534949,256978.794153
444401.935424,202.034675605,0.578393432615,0.0588515174756,"[0.639314748178, 0.360685251822]",wikiarquitectura.com,https://site-images.similarcdn.com/image?url=wikiarquitectura.com&t=2&s=0&h=56b41a51e20285cd38d25955a0637fd8a2f2ccbf78319796cca1efb5ec69ad21,False,4.64387028868,98133,0.00713085216675,214652.391239
440039.990081,56.044488797,0.832915860844,0.0495438292115,"[0.507924469974, 0.492075530026]",architectureartdesigns.com,https://site-images.similarcdn.com/image?url=architectureartdesigns.com&t=2&s=0&h=87d9b8d1cd51798587f227eef987b1ec4239da1b15c8f7fce8fb3413afbdd859,True,1.51883748614,156519,0.00706086060074,240449.112694
366153.499702,102.59248016,0.740401695159,0.0130178845621,"[0.604681513896, 0.395318486104]",archpaper.com,https://site-images.similarcdn.com/image?url=archpaper.com&t=2&s=0&h=94dfe0228935ff155fe86b1077bb627965f8bf8935b37bdf494c4781157583b6,False,2.14251445767,156297,0.00587528151566,182779.835882
301531.819299,169.555087334,0.725923121718,-0.257480080552,"[0.691781854378, 0.308218145622]",mcmansionhell.com,https://site-images.similarcdn.com/image?url=mcmansionhell.com&t=2&s=0&h=43d8f3c1219311a2c5bcac64df6693afed1c946d35288dc43006ac1ddd640af3,False,1.9810726714,187573,0.0048383651276,116272.155885
297772.024301,170.687850722,0.694959554213,0.0299566981657,"[0.370360258808, 0.629639741192]",vipsg.fr,https://site-images.similarcdn.com/image?url=vipsg.fr&t=2&s=0&h=8e49e37e3ccb4c4be2cb7d690cf7fd0ca47a7c61e8c9c838252b5946772969cb,True,1.78978968558,202184,0.00477803563717,61596.7452274
285574.750708,63.4547886551,0.842868810731,0.194997635294,"[0.434474458224, 0.565525541776]",archbronconeumol.org,https://site-images.similarcdn.com/image?url=archbronconeumol.org&t=2&s=0&h=4ff95b164ee91f45fe4242d1a4a0882ff204c9d19b0bb92892f7ad20a56896a9,False,1.24916941107,240218,0.00458231876942,158529.343417
