AvgMonthVisits,AvgVisitDuration,BounceRate,Change,DesktopMobileShare,Domain,Favicon,HasAdsense,PagesPerVisit,Rank,Share,UniqueUsers
55111572.3707,721.408537061,0.423275954967,-0.166760427623,"[0.67697986845, 0.32302013155]",yaplakal.com,https://site-images.similarcdn.com/image?url=yaplakal.com&t=2&s=0&h=faef2d702b05b12df4d24b67422b1ada3254dd8c2889e7cfbdd7f7d9e8ea13cd,False,5.22155066195,756,0.000902085323897,11605416.7738
54848981.6456,565.046466544,0.272881681791,-0.0404436212831,"[0.825429967541, 0.174570032459]",freepik.com,https://site-images.similarcdn.com/image?url=freepik.com&t=2&s=0&h=4f742c68cc5e7435938b9912b76a75fffb3bb22b05ad5cb3f1030b8db84f8fe5,True,10.3932008818,486,0.000897787147868,18484434.155
54301598.269,187.615362409,0.580843830321,0.00864679097803,"[0.0987718037137, 0.901228196286]",tudou.com,https://site-images.similarcdn.com/image?url=tudou.com&t=2&s=0&h=caffa606b71aba1fff7eb6cfde46b928821b35ea0938e4b6eeee10f79e7b8faf,False,1.76352879328,1275,0.000888827386981,37227089.3491
53624276.3447,249.229678598,0.48828777586,-0.0239482346827,"[0.677264454129, 0.322735545871]",music.yandex.ru,https://site-images.similarcdn.com/image?url=music.yandex.ru&t=2&s=0&h=bdb9daf0cb6126ac696bc6ae6a56559b1ac0d1f97b60bd3926626bd553f51b40,False,3.06403303729,1021,0.000877740746896,17856532.8024
53584822.9018,192.552847177,0.441398405306,-0.0313062522902,"[0.78620455054, 0.21379544946]",primevideo.com,https://site-images.similarcdn.com/image?url=primevideo.com&t=2&s=0&h=3712447c38c42c7860e3b7c1b53be72324370114645f3bbbc697479a7bb7e00c,False,3.05301030591,1017,0.000877094959263,17966706.0013
53430704.9647,417.647979441,0.282919460191,-0.0493316419327,"[0.273278116715, 0.726721883285]",worldstarhiphop.com,https://site-images.similarcdn.com/image?url=worldstarhiphop.com&t=2&s=0&h=007ae5f65a413017c9f9110dd99834b483953bf31887b22ff4b62b75ad3c0a24,False,5.3876675161,888,0.000874572303436,5396950.3496
53268352.6168,192.76593223,0.482014493023,-0.0671279758494,"[0.551970629382, 0.448029370618]",allocine.fr,https://site-images.similarcdn.com/image?url=allocine.fr&t=2&s=0&h=49c83464de1c6e24395169407dece575c5107f69f191ec21d275bfa5531a0823,True,3.95796079996,820,0.000871914863917,21691120.8477
53264339.3399,241.762660667,0.502581410457,-0.0287631826491,"[0.150211668298, 0.849788331702]",mp3party.net,https://site-images.similarcdn.com/image?url=mp3party.net&t=2&s=0&h=0713b9c6b015762708e3d7f3e76d04174bda94f41db5e6bf5842437ac4460a95,False,3.20561316208,956,0.000871849173209,21168757.6192
52887305.4741,478.886943917,0.386926867247,-0.0585328823343,"[0.625990633878, 0.374009366122]",discogs.com,https://site-images.similarcdn.com/image?url=discogs.com&t=2&s=0&h=c6bf2cb30ff0ccba1331a88416e78887c0a99ee61cba27e25eb83427d75dd8ad,True,10.1524037577,525,0.000865677752174,15941423.7367
52577632.172,1075.78817707,0.226767408873,-0.0163372278288,"[0.522197028352, 0.477802971648]",kissmanga.com,https://site-images.similarcdn.com/image?url=kissmanga.com&t=2&s=0&h=9a9e68e081b2ac64f468f5bc52c9ada15a5a2d00c09dcb32f35ae8b11d277387,False,19.6050130754,453,0.000860608912202,4464198.43027
